# YYMMDDHHMI STN  WD   WS GST  GST  GST     PA     PS PT    PR    TA    TD    HM    PV     RN     RN     RN     RN     SD     SD     SD WC WP WW                      CA  CA   CH CT        CT  CT  CT    VS   SS    SI ST    TS    TE    TE    TE    TE  ST   WH BF IR IX
#        KST  ID  16  m/s  WD   WS   TM    hPa    hPa  -   hPa     C     C     %   hPa     mm    DAY    JUN    INT    HR3    DAY    TOT -- -- ---------------------- TOT MID  MIN -------- TOP MID LOW                  GD     C     5    10    20    30 SEA    m --  -  -
202505161100 131  23  0.9  -9 -9.0   -9 1006.9 1013.7 -9  -9.0  23.6  19.1  76.0  22.1   -9.0    5.4    5.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   9    8 ScAs      -9   2   5  5000  0.0  1.10 -9  26.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505161200 131  27  0.6  -9 -9.0   -9 1006.1 1012.8  7  -1.6  24.0  19.0  74.0  22.0   -9.0    5.4    5.4   -9.0   -9.0   -9.0   -9.0  2 62 -                       10   4   16 ScAs      -9   2   5  5000  0.0  1.04 -9  26.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202505161300 131  14  1.4  -9 -9.0   -9 1005.4 1012.1 -9  -9.0  24.1  18.2  70.0  20.9   -9.0    5.4    5.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   4    6 ScAs      -9   2   5  5000  0.0  1.04 -9  26.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505161400 131  16  1.2  -9 -9.0   -9 1004.8 1011.5 -9  -9.0  24.7  18.6  69.0  21.4   -9.0    5.4    5.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   9    6 ScAs      -9   2   5  5000  0.0  0.79 -9  26.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505161500 131   0  0.2  -9 -9.0   -9 1004.2 1011.0  7  -1.8  22.6  19.9  85.0  23.2    5.4   10.8   10.8   -9.0   -9.0   -9.0   -9.0 21 62 01                      10   4    7 StNs      -9   2   6  3629  0.0  0.31 -9  24.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505161600 131  16  1.1  -9 -9.0   -9 1003.9 1010.7 -9  -9.0  22.7  18.6  78.0  21.4    0.0   10.8   10.8   -9.0   -9.0   -9.0   -9.0 60 62 01                      10   5   10 StNs      -9   2   7  2265  0.0  0.25 -9  22.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505161700 131  20  0.7  -9 -9.0   -9 1003.2 1010.0 -9  -9.0  21.7  18.8  84.0  21.7    0.1   10.9   10.9   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   4   10 StNs      -9   2   7  1232  0.0  0.05 -9  22.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505161800 131  16  1.1  -9 -9.0   -9 1002.9 1009.7  7  -1.3  20.6  17.0  80.0  19.4    1.1   12.0   12.0   -9.0   -9.0   -9.0   -9.0 61 62 01                      10   7   10 StNs      -9   2   7  1004  0.0  0.02 -9  20.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505161900 131  11  1.8  -9 -9.0   -9 1001.9 1008.7 -9  -9.0  19.7  16.1  80.0  18.3    0.6   12.6   12.6   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9   10 StNs      -9   2   7  1883  0.0  0.00 -9  20.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505162000 131   9  2.4  -9 -9.0   -9 1001.6 1008.4 -9  -9.0  19.2  15.1  77.0  17.2    1.2   13.8   13.8   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9   10 StNs      -9   2   7  1500  0.0  0.00 -9  19.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505162100 131   5  2.7  -9 -9.0   -9 1001.6 1008.5  5  -1.2  18.2  15.8  86.0  17.9    4.5   18.3   18.3   -9.0   -9.0   -9.0   -9.0 63 62 01                      10   9   10 StNs      -9   2   7   582 -9.0 -9.00 -9  18.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1  1
202505162200 131   5  2.4  -9 -9.0   -9 1001.3 1008.2 -9  -9.0  18.1  16.0  88.0  18.2    5.1   23.4   23.4   -9.0   -9.0   -9.0   -9.0 63 66 01                      10   9    2 StNs      -9   2   7   746 -9.0 -9.00 -9  18.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505162300 131   7  2.4  -9 -9.0   -9  999.3 1006.2 -9  -9.0  17.8  15.7  88.0  17.8    5.4   28.8   28.8   -9.0   -9.0   -9.0   -9.0 63 66 01                      10   2    2 StNs      -9   2   7   455 -9.0 -9.00 -9  18.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505170000 131   7  1.2  -9 -9.0   -9  999.0 1005.8  7  -2.7  17.3  15.4  89.0  17.5    6.2   35.0   35.0   -9.0   -9.0   -9.0   -9.0 63 66 01                      10   9    2 StNs      -9   2   7   487 -9.0 -9.00 -9  19.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505170100 131   7  1.0  -9 -9.0   -9  998.4 1005.3 -9  -9.0  17.6  15.5  88.0  17.6    2.4    2.4    2.4   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   7    3 StNs      -9   2   7  3785 -9.0 -9.00 -9  18.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505170200 131   5  0.7  -9 -9.0   -9  997.3 1004.2 -9  -9.0  17.5  15.4  88.0  17.5    0.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 21 62 01                       9   9   30 Ac         0   3   0  4820 -9.0 -9.00 -9  18.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505170300 131   7  2.3  -9 -9.0   -9  997.4 1004.3  5  -1.5  17.2  15.0  87.0  17.0   -9.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0  1 61 -                        3   3    3 St         0   0   6  4567 -9.0 -9.00 -9  17.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202505170400 131   0  0.2  -9 -9.0   -9  997.8 1004.7 -9  -9.0  17.1  15.2  89.0  17.3   -9.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   15 Sc         0   0   5  2767 -9.0 -9.00 -9  17.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505170500 131   7  0.7  -9 -9.0   -9  997.6 1004.5 -9  -9.0  16.8  14.7  88.0  16.7   -9.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   1   30 AcCi       1   3   0  3354 -9.0 -9.00 -9  16.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505170600 131   9  0.5  -9 -9.0   -9  998.1 1005.0  2   0.7  17.1  15.2  89.0  17.3   -9.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 Ci         1   0   0  2950  0.2  0.05 -9  16.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505170700 131  25  0.6  -9 -9.0   -9  998.5 1005.3 -9  -9.0  18.0  15.7  87.0  17.8   -9.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   8    2 StCi       1   0   6  2607  0.9  0.62 -9  20.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505170800 131  27  1.6  -9 -9.0   -9  998.8 1005.6 -9  -9.0  18.5  15.7  84.0  17.8   -9.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8    2 St         0   0   6  2576  0.5  1.12 -9  23.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505170900 131  29  1.4  -9 -9.0   -9  999.1 1005.9  2   0.9  18.9  15.7  82.0  17.8   -9.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   8    2 StCi       1   0   6  2048  0.2  1.38 -9  25.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505171000 131  25  2.1  -9 -9.0   -9  999.8 1006.6 -9  -9.0  20.1  15.7  76.0  17.8   -9.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   5    3 StCi       1   0   6  1907  0.4  1.94 -9  29.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505171100 131  20  2.1  -9 -9.0   -9  999.6 1006.4 -9  -9.0  21.7  15.5  68.0  17.6   -9.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   7   10 ScCi       1   0   5  4871  0.3  2.19 -9  28.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505171200 131  25  2.4  -9 -9.0   -9  999.4 1006.1  0   0.2  23.2  15.5  62.0  17.6   -9.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   7   10 ScCi       1   0   5  3714  0.2  2.42 -9  29.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505171300 131  27  2.3  -9 -9.0   -9  998.5 1005.2 -9  -9.0  24.4  14.7  55.0  16.7   -9.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   5   10 ScCi       1   0   5  4270  0.4  2.76 -9  32.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505171400 131  25  2.2  -9 -9.0   -9  998.2 1004.9 -9  -9.0  25.4  15.9  56.0  18.1   -9.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7   10 Sc         0   0   5  2894  0.6  2.95 -9  33.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505171500 131  25  3.2  -9 -9.0   -9  997.5 1004.2  7  -1.9  25.4  15.4  54.0  17.5   -9.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   3   10 ScCi       1   0   5  4448  0.8  2.63 -9  30.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505171600 131  27  3.7  -9 -9.0   -9  997.8 1004.5 -9  -9.0  24.7  15.6  57.0  17.7   -9.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   20 Sc         0   0   5  5000  0.7  1.88 -9  26.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505171700 131  27  4.6  -9 -9.0   -9  998.3 1005.0 -9  -9.0  24.2  14.5  55.0  16.5   -9.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   4   20 ScCi       2   0   5  5000  0.2  0.93 -9  24.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505171800 131  27  3.5  -9 -9.0   -9  998.3 1005.0  1   0.8  22.5  14.5  61.0  16.5   -9.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   9   20 ScAs      -9   2   5  5000  0.5  0.99 -9  22.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505171900 131  27  4.0  -9 -9.0   -9  998.4 1005.2 -9  -9.0  20.8  14.8  69.0  16.8   -9.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9    8 -         -9  -9  -9  5000  0.0  0.12 -9  20.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202505172000 131  27  4.5  -9 -9.0   -9  999.8 1006.6 -9  -9.0  19.3  14.7  75.0  16.7   -9.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9    5 -         -9  -9  -9  4233  0.0  0.00 -9  19.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202505172100 131  27  2.7  -9 -9.0   -9 1000.3 1007.2  2   2.2  18.1  14.9  82.0  16.9    0.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 21 62 01                      10   8    8 ScAs      -9   2   5  5000 -9.0 -9.00 -9  19.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1  1
202505172200 131  27  2.5  -9 -9.0   -9 1001.2 1008.1 -9  -9.0  17.8  14.2  80.0  16.2   -9.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7    4 -         -9  -9  -9  5000 -9.0 -9.00 -9  18.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202505172300 131  27  1.6  -9 -9.0   -9 1001.6 1008.5 -9  -9.0  17.2  13.9  81.0  15.9   -9.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   4    4 -         -9  -9  -9  4328 -9.0 -9.00 -9  17.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202505180000 131  27  1.3  -9 -9.0   -9 1001.9 1008.8  2   1.6  16.8  13.1  79.0  15.1   -9.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8    8 Sc         0   0   5  3253 -9.0 -9.00 -9  17.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505180100 131  27  2.0  -9 -9.0   -9 1002.0 1008.9 -9  -9.0  16.1  11.2  73.0  13.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1059 -9.0 -9.00 -9  16.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202505180200 131  27  1.4  -9 -9.0   -9 1002.4 1009.3 -9  -9.0  15.3  10.2  72.0  12.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1943 -9.0 -9.00 -9  15.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202505180300 131  27  1.5  -9 -9.0   -9 1002.8 1009.8  2   1.0  14.8   9.7  72.0  12.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2    8 Sc         0   0   5  2197 -9.0 -9.00 -9  14.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505180400 131  27  1.8  -9 -9.0   -9 1003.0 1010.0 -9  -9.0  13.8   9.0  73.0  11.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7    8 Sc         0   0   5  1725 -9.0 -9.00 -9  14.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505180500 131  27  1.9  -9 -9.0   -9 1002.8 1009.8 -9  -9.0  13.5   8.7  73.0  11.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6    8 Sc         0   0   5  1896 -9.0 -9.00 -9  14.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505180600 131  27  1.5  -9 -9.0   -9 1003.8 1010.8  2   1.0  13.1   8.5  74.0  11.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   3    8 ScCi       1   0   5  2105  0.0  0.00 -9  14.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505180700 131  27  2.2  -9 -9.0   -9 1004.5 1011.5 -9  -9.0  13.3   8.5  73.0  11.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8    8 Sc         0   0   5  1961  0.2  0.33 -9  15.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505180800 131  27  1.4  -9 -9.0   -9 1005.6 1012.6 -9  -9.0  13.8   8.8  72.0  11.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   8    8 ScCi       1   0   5  2012  0.0  0.39 -9  17.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505180900 131  25  1.0  -9 -9.0   -9 1005.7 1012.7  2   1.9  14.2   8.3  68.0  10.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   8    6 ScCs       8   0   5  2118  0.0  0.77 -9  19.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505181000 131  29  1.6  -9 -9.0   -9 1005.9 1012.9 -9  -9.0  15.5   7.7  60.0  10.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   2    8 ScCs       7   0   5  2417  0.0  1.32 -9  22.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505181100 131  27  1.8  -9 -9.0   -9 1005.4 1012.3 -9  -9.0  17.0   7.6  54.0  10.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   0   -9 Cs         7   0   0  3220  0.0  2.03 -9  25.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505181200 131  32  1.0  -9 -9.0   -9 1004.8 1011.7  8  -1.0  18.5   7.5  49.0  10.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 CsCi       8   0   0  3067  0.4  2.71 -9  31.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505181300 131  29  1.3  -9 -9.0   -9 1004.9 1011.7 -9  -9.0  19.7   6.4  42.0   9.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 CsCi       1   0   0  3747  0.9  3.51 -9  32.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505181400 131  29  1.5  -9 -9.0   -9 1004.5 1011.3 -9  -9.0  20.7   5.8  38.0   9.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 Cs         8   0   0  4356  1.0  3.62 -9  33.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505181500 131   7  2.7  -9 -9.0   -9 1003.7 1010.5  7  -1.2  22.8   1.7  25.0   6.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   1   10 ScCi       1   0   5  5000  1.0  3.24 -9  30.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505181600 131  29  2.5  -9 -9.0   -9 1003.0 1009.8 -9  -9.0  22.1   1.1  25.0   6.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 Ci         4   0   0  5000  1.0  2.68 -9  27.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505181700 131  29  1.8  -9 -9.0   -9 1002.7 1009.5 -9  -9.0  21.7   2.3  28.0   7.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   0   -9 Ci         2   0   0  5000  1.0  1.94 -9  24.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505181800 131  29  1.7  -9 -9.0   -9 1003.0 1009.8  5  -0.7  21.2   0.9  26.0   6.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   0   -9 Ci         2   0   0  4999  1.0  1.19 -9  20.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505181900 131  29  1.7  -9 -9.0   -9 1003.2 1010.0 -9  -9.0  20.1  -1.1  24.0   5.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 -         -9  -9  -9  4725  0.9  0.65 -9  17.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202505182000 131  27  0.9  -9 -9.0   -9 1003.7 1010.6 -9  -9.0  18.9  -1.0  26.0   5.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 -         -9  -9  -9  4494  0.0  0.05 -9  15.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202505182100 131  29  0.6  -9 -9.0   -9 1003.9 1010.8  2   1.0  18.0  -0.3  29.0   6.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 Ci         1   0   0  4535 -9.0 -9.00 -9  13.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505182200 131   5  0.8  -9 -9.0   -9 1004.6 1011.5 -9  -9.0  16.8   0.4  33.0   6.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4599 -9.0 -9.00 -9  13.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202505182300 131  27  0.5  -9 -9.0   -9 1004.6 1011.5 -9  -9.0  16.1   1.7  38.0   6.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   3   73 -         -9  -9  -9  3867 -9.0 -9.00 -9  12.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202505190000 131   0  0.4  -9 -9.0   -9 1004.4 1011.4  0   0.6  15.3   3.1  44.0   7.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 Ci         1   0   0  3559 -9.0 -9.00 -9  12.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505190100 131  20  0.5  -9 -9.0   -9 1004.1 1011.1 -9  -9.0  14.6   3.6  48.0   7.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   45 -         -9  -9  -9  4105 -9.0 -9.00 -9  13.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202505190200 131   0  0.2  -9 -9.0   -9 1003.5 1010.5 -9  -9.0  13.8   3.8  51.0   8.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   3   44 -         -9  -9  -9  3926 -9.0 -9.00 -9  12.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202505190300 131   0  0.1  -9 -9.0   -9 1003.1 1010.1  7  -1.3  13.0   4.1  55.0   8.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4068 -9.0 -9.00 -9  11.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505190400 131   0  0.2  -9 -9.0   -9 1002.1 1009.1 -9  -9.0  12.2   4.8  61.0   8.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 Ci         1   0   0  2522 -9.0 -9.00 -9  11.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505190500 131   2  0.9  -9 -9.0   -9 1001.7 1008.7 -9  -9.0  12.0   6.2  68.0   9.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   35 Ac         0   3   0  2401 -9.0 -9.00 -9  12.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505190600 131   5  1.1  -9 -9.0   -9 1001.8 1008.8  5  -1.3  11.8   5.4  65.0   9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   35 Ac         0   3   0  2121  0.0  0.00 -9  13.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505190700 131   0  0.1  -9 -9.0   -9 1001.9 1008.9 -9  -9.0  12.5   4.9  60.0   8.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2   36 Ac         0   3   0  2586  0.2  0.30 -9  14.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505190800 131   0  0.3  -9 -9.0   -9 1001.9 1008.9 -9  -9.0  15.0   5.4  53.0   9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   30 Ac         0   8   0  2915  0.7  1.08 -9  19.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505190900 131  20  1.0  -9 -9.0   -9 1001.6 1008.5  8  -0.3  17.0   5.5  47.0   9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   45 Ac         0   3   0  3877  0.5  1.53 -9  22.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505191000 131  29  0.9  -9 -9.0   -9 1000.9 1007.7 -9  -9.0  19.1   6.8  45.0   9.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   45 Ac         0   3   0  3958  0.0  1.49 -9  26.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505191100 131  25  2.2  -9 -9.0   -9 1000.3 1007.1 -9  -9.0  21.2   6.6  39.0   9.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7   45 Ac         0   3   0  4981  0.4  2.77 -9  30.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505191200 131  25  2.8  -9 -9.0   -9  999.4 1006.1  7  -2.4  22.7   6.8  36.0   9.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   8   12 ScAs       0   2   5  4936  0.0  2.14 -9  26.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505191300 131  27  2.3  -9 -9.0   -9  998.6 1005.3 -9  -9.0  22.7   8.7  41.0  11.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   12 Sc         0   0   5  4814  0.0  1.45 -9  26.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505191400 131  25  2.7  -9 -9.0   -9  997.9 1004.6 -9  -9.0  22.2  10.9  49.0  13.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   10 Sc         0   0   5  4173  0.0  1.51 -9  25.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505191500 131  27  3.8  -9 -9.0   -9  997.8 1004.6  6  -1.5  21.2  13.3  61.0  15.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   9   10 ScAs      -9   2   5  4563  0.0  0.74 -9  21.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505191600 131  27  2.5  -9 -9.0   -9  997.5 1004.3 -9  -9.0  20.2  14.3  69.0  16.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   9    8 ScAs      -9   2   5  2905  0.0  0.31 -9  20.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505191700 131  25  1.1  -9 -9.0   -9  996.6 1003.4 -9  -9.0  20.6  14.9  70.0  16.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   9    6 ScAs      -9   2   5  2884  0.0  0.20 -9  20.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505191800 131  23  0.6  -9 -9.0   -9  996.3 1003.1  7  -1.5  21.1  15.4  70.0  17.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9    6 Sc         0   0   5  3156  0.0  0.11 -9  20.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
